spec-id,method-a,method-b,tst,dsi-verdict,manual-verdict,tags
00193,org.apache.commons.fileupload2.FileUploadBase.setFileItemFactory(Lorg/apache/commons/fileupload2/FileItemFactory;)V,org.apache.commons.fileupload2.FileUploadBase.getItemIterator(Lorg/apache/commons/fileupload2/RequestContext;)Lorg/apache/commons/fileupload2/FileItemIterator;,org.apache.commons.fileupload2.StreamingTest#testIOException,lv-ls,spurious-spec,METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION;MULTIPLE_PERTURBATIONS;STATE_RESTORED
00250,org.apache.commons.fileupload2.RequestContext.getInputStream()Ljava/io/InputStream;,org.apache.commons.fileupload2.RequestContext.getCharacterEncoding()Ljava/lang/String;,org.apache.commons.fileupload2.DiskFileUploadTest#testMoveFile,lv-ls,spurious-spec,NULL_REPLACEMENT_CAUSED_NULLPOINTEREXCEPTION;UNRELATED_STATEFUL_METHODS;MULTIPLE_PERTURBATIONS;EXPECTED_EXCEPTION;WEAK_ORACLE;UNRELATED_STATELESS_METHODS;RQ
00060,org.apache.commons.fileupload2.FileItem.getOutputStream()Ljava/io/OutputStream;,org.apache.commons.fileupload2.disk.DiskFileItem.write(Ljava/io/File;)V,org.apache.commons.fileupload2.DiskFileUploadTest#testMoveFile,lv,true-spec,
00153,org.apache.commons.fileupload2.FileUploadBase.getItemIterator(Lorg/apache/commons/fileupload2/RequestContext;)Lorg/apache/commons/fileupload2/FileItemIterator;,org.apache.commons.fileupload2.FileUploadBase.getFileItemFactory()Lorg/apache/commons/fileupload2/FileItemFactory;,org.apache.commons.fileupload2.SizesTest#testFileUpload,lv,spurious-spec,ONE_STATELESS_METHOD;NULL_REPLACEMENT_CAUSED_NULLPOINTEREXCEPTION
00160,org.apache.commons.fileupload2.FileUploadBase.getParsedHeaders(Ljava/lang/String;)Lorg/apache/commons/fileupload2/FileItemHeaders;,org.apache.commons.fileupload2.FileUploadBase.getFieldName(Lorg/apache/commons/fileupload2/FileItemHeaders;)Ljava/lang/String;,org.apache.commons.fileupload2.SizesTest#testFileSizeLimit,lv,spurious-spec,EXPECTED_EXCEPTION;CONNECTION_DOES_NOT_NECESSITATE_ORDERING;NULL_REPLACEMENT_CAUSED_NULLPOINTEREXCEPTION
00171,org.apache.commons.fileupload2.FileUploadBase.newFileItemHeaders()Lorg/apache/commons/fileupload2/util/FileItemHeadersImpl;,org.apache.commons.fileupload2.FileUploadBase.parseHeaderLine(Lorg/apache/commons/fileupload2/util/FileItemHeadersImpl;Ljava/lang/String;)V,org.apache.commons.fileupload2.StreamingTest#testFILEUPLOAD135,lv,true-spec,NULL_REPLACEMENT_CAUSED_NULLPOINTEREXCEPTION
00172,org.apache.commons.fileupload2.FileUploadBase.parseHeaderLine(Lorg/apache/commons/fileupload2/util/FileItemHeadersImpl;Ljava/lang/String;)V,org.apache.commons.fileupload2.FileUploadBase.getFieldName(Ljava/lang/String;)Ljava/lang/String;,org.apache.commons.fileupload2.StreamingTest#testFILEUPLOAD135,lv,spurious-spec,METHOD_A_RETURNS_VOID;CONNECTION_DOES_NOT_NECESSITATE_ORDERING
00173,org.apache.commons.fileupload2.FileUploadBase.parseHeaderLine(Lorg/apache/commons/fileupload2/util/FileItemHeadersImpl;Ljava/lang/String;)V,org.apache.commons.fileupload2.FileUploadBase.getFieldName(Lorg/apache/commons/fileupload2/FileItemHeaders;)Ljava/lang/String;,org.apache.commons.fileupload2.StreamingTest#testFILEUPLOAD135,lv,spurious-spec,METHOD_A_RETURNS_VOID;CONNECTION_DOES_NOT_NECESSITATE_ORDERING
00174,org.apache.commons.fileupload2.FileUploadBase.parseHeaderLine(Lorg/apache/commons/fileupload2/util/FileItemHeadersImpl;Ljava/lang/String;)V,org.apache.commons.fileupload2.FileUploadBase.getFileItemFactory()Lorg/apache/commons/fileupload2/FileItemFactory;,org.apache.commons.fileupload2.StreamingTest#testFILEUPLOAD135,lv,spurious-spec,METHOD_A_RETURNS_VOID;ONE_STATELESS_METHOD
00190,org.apache.commons.fileupload2.FileUploadBase.setFileItemFactory(Lorg/apache/commons/fileupload2/FileItemFactory;)V,org.apache.commons.fileupload2.FileUploadBase.getFileItemFactory()Lorg/apache/commons/fileupload2/FileItemFactory;,org.apache.commons.fileupload2.StreamingTest#testFILEUPLOAD135,lv,spurious-spec,METHOD_A_RETURNS_VOID;ONE_STATELESS_METHOD;CONNECTION_DOES_NOT_NECESSITATE_ORDERING;ONE_PURE_SETTER
00197,org.apache.commons.fileupload2.FileUploadBase.setFileItemFactory(Lorg/apache/commons/fileupload2/FileItemFactory;)V,org.apache.commons.fileupload2.FileUploadBase.parseRequest(Lorg/apache/commons/fileupload2/RequestContext;)Ljava/util/List;,org.apache.commons.fileupload2.StreamingTest#testFILEUPLOAD135,lv,true-spec,METHOD_A_RETURNS_VOID;ONE_PURE_SETTER;SUPPLEMENTARY_EVIDENCE_BY_JAVADOC;DELAY_OF_A_CAUSES_UNEXPECTED_EXCEPTION
00199,org.apache.commons.fileupload2.MultipartStream$ItemInputStream.findSeparator()V,org.apache.commons.fileupload2.MultipartStream$ItemInputStream.close(Z)V,org.apache.commons.fileupload2.StreamingTest#testIOException,lv,spurious-spec,METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION_NOT_THROWN;UNRELATED_STATEFUL_METHODS
00207,org.apache.commons.fileupload2.MultipartStream.setHeaderEncoding(Ljava/lang/String;)V,org.apache.commons.fileupload2.MultipartStream.discardBodyData()I,org.apache.commons.fileupload2.StreamingTest#testIOException,lv,spurious-spec,METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION;WEAK_ORACLE;ONE_PURE_SETTER
00210,org.apache.commons.fileupload2.MultipartStream.setHeaderEncoding(Ljava/lang/String;)V,org.apache.commons.fileupload2.MultipartStream.readBodyData(Ljava/io/OutputStream;)I,org.apache.commons.fileupload2.StreamingTest#testIOException,lv,spurious-spec,METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION;ONE_PURE_SETTER;GOOD_EXAMPLE;WEAK_ORACLE
00212,org.apache.commons.fileupload2.MultipartStream.setHeaderEncoding(Ljava/lang/String;)V,org.apache.commons.fileupload2.MultipartStream.skipPreamble()Z,org.apache.commons.fileupload2.StreamingTest#testIOException,lv,spurious-spec,METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION;WEAK_ORACLE;ONE_PURE_SETTER
00319,org.apache.commons.fileupload2.servlet.ServletFileUpload.setFileSizeMax(J)V,org.apache.commons.fileupload2.FileUploadBase.getFileItemFactory()Lorg/apache/commons/fileupload2/FileItemFactory;,org.apache.commons.fileupload2.SizesTest#testFileSizeLimit,lv,spurious-spec,MULTIPLE_PERTURBATIONS;EXPECTED_EXCEPTION_NOT_THROWN;METHOD_B_AFTER_CRITICAL_POINT;METHOD_A_RETURNS_VOID;ONE_STATELESS_METHOD;ONE_PURE_SETTER
00329,org.apache.commons.fileupload2.servlet.ServletFileUpload.setProgressListener(Lorg/apache/commons/fileupload2/ProgressListener;)V,org.apache.commons.fileupload2.FileUpload.getItemIterator(Lorg/apache/commons/fileupload2/RequestContext;)Lorg/apache/commons/fileupload2/FileItemIterator;,org.apache.commons.fileupload2.ProgressListenerTest#testProgressListener,lv,true-spec,METHOD_A_RETURNS_VOID;ONE_PURE_SETTER
00331,org.apache.commons.fileupload2.servlet.ServletFileUpload.setProgressListener(Lorg/apache/commons/fileupload2/ProgressListener;)V,org.apache.commons.fileupload2.servlet.ServletFileUpload.getItemIterator(Ljavax/servlet/http/HttpServletRequest;)Lorg/apache/commons/fileupload2/FileItemIterator;,org.apache.commons.fileupload2.ProgressListenerTest#testProgressListener,lv,true-spec,INSPECTION_TODO;METHOD_A_RETURNS_VOID;ONE_PURE_SETTER
00332,org.apache.commons.fileupload2.servlet.ServletFileUpload.setSizeMax(J)V,org.apache.commons.fileupload2.FileUpload.getItemIterator(Lorg/apache/commons/fileupload2/RequestContext;)Lorg/apache/commons/fileupload2/FileItemIterator;,org.apache.commons.fileupload2.SizesTest#testMaxSizeLimitUnknownContentLength,lv,spurious-spec,EXPECTED_EXCEPTION_NOT_THROWN;SOMETIMES_TRUE_SPEC;INSPECTION_TODO;METHOD_A_RETURNS_VOID;ONE_PURE_SETTER
00333,org.apache.commons.fileupload2.servlet.ServletFileUpload.setSizeMax(J)V,org.apache.commons.fileupload2.FileUploadBase.getBoundary(Ljava/lang/String;)[B,org.apache.commons.fileupload2.SizesTest#testMaxSizeLimitUnknownContentLength,lv,spurious-spec,METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION_NOT_THROWN;METHOD_B_AFTER_CRITICAL_POINT;ONE_PURE_SETTER
00334,org.apache.commons.fileupload2.servlet.ServletFileUpload.setSizeMax(J)V,org.apache.commons.fileupload2.FileUploadBase.getItemIterator(Lorg/apache/commons/fileupload2/RequestContext;)Lorg/apache/commons/fileupload2/FileItemIterator;,org.apache.commons.fileupload2.SizesTest#testMaxSizeLimit,lv,spurious-spec,DYNAMIC_DISPATCH;EXPECTED_EXCEPTION_NOT_THROWN;SOMETIMES_TRUE_SPEC;INSPECTION_TODO;METHOD_A_RETURNS_VOID;ONE_PURE_SETTER
00335,org.apache.commons.fileupload2.servlet.ServletFileUpload.setSizeMax(J)V,org.apache.commons.fileupload2.servlet.ServletFileUpload.getItemIterator(Ljavax/servlet/http/HttpServletRequest;)Lorg/apache/commons/fileupload2/FileItemIterator;,org.apache.commons.fileupload2.SizesTest#testMaxSizeLimitUnknownContentLength,lv,spurious-spec,EXPECTED_EXCEPTION_NOT_THROWN;SOMETIMES_TRUE_SPEC;INSPECTION_TODO;METHOD_A_RETURNS_VOID;ONE_PURE_SETTER
00336,org.apache.commons.fileupload2.servlet.ServletFileUpload.setSizeMax(J)V,org.apache.commons.fileupload2.servlet.ServletFileUpload.parseRequest(Ljavax/servlet/http/HttpServletRequest;)Ljava/util/List;,org.apache.commons.fileupload2.SizesTest#testMaxSizeLimit,lv,spurious-spec,EXPECTED_EXCEPTION_NOT_THROWN;SOMETIMES_TRUE_SPEC;INSPECTION_TODO;METHOD_A_RETURNS_VOID;ONE_PURE_SETTER
00337,org.apache.commons.fileupload2.servlet.ServletFileUpload.setSizeMax(J)V,org.apache.commons.fileupload2.servlet.ServletFileUpload.parseRequest(Lorg/apache/commons/fileupload2/RequestContext;)Ljava/util/List;,org.apache.commons.fileupload2.SizesTest#testMaxSizeLimit,lv,spurious-spec,EXPECTED_EXCEPTION_NOT_THROWN;SOMETIMES_TRUE_SPEC;INSPECTION_TODO;METHOD_A_RETURNS_VOID;ONE_PURE_SETTER
00003,org.apache.commons.fileupload2.DefaultFileItemFactory.getSizeThreshold()I,org.apache.commons.fileupload2.DefaultFileItemFactory.getRepository()Ljava/io/File;,org.apache.commons.fileupload2.DefaultFileItemTest#testBelowThreshold,lv-ls-e,spurious-spec,UNRELATED_STATELESS_METHODS;LOSSY_REPLACEMENT
00237,org.apache.commons.fileupload2.ParameterParser.setLowerCaseNames(Z)V,org.apache.commons.fileupload2.ParameterParser.parse(Ljava/lang/String;C)Ljava/util/Map;,org.apache.commons.fileupload2.ParameterParserTest#testContentTypeParsing,lv-ls-e,sometimes-true-spec,MULTIPLE_PERTURBATIONS;SOMETIMES_TRUE_SPEC;METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION;WEAK_ORACLE;STATE_POLLUTION_BY_DSI;GOOD_EXAMPLE
00239,org.apache.commons.fileupload2.ParameterParser.setLowerCaseNames(Z)V,org.apache.commons.fileupload2.ParameterParser.parse([CC)Ljava/util/Map;,org.apache.commons.fileupload2.ParameterParserTest#testContentTypeParsing,lv-ls-e,sometimes-true-spec,MULTIPLE_PERTURBATIONS;SOMETIMES_TRUE_SPEC;METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION;STATE_POLLUTION_BY_DSI;WEAK_ORACLE
00240,org.apache.commons.fileupload2.ParameterParser.setLowerCaseNames(Z)V,org.apache.commons.fileupload2.ParameterParser.parse([CIIC)Ljava/util/Map;,org.apache.commons.fileupload2.ParameterParserTest#testContentTypeParsing,lv-ls-e,sometimes-true-spec,MULTIPLE_PERTURBATIONS;SOMETIMES_TRUE_SPEC;METHOD_A_RETURNS_VOID;EXPECTED_EXCEPTION;STATE_POLLUTION_BY_DSI;WEAK_ORACLE
00274,org.apache.commons.fileupload2.disk.DiskFileItem.getTempFile()Ljava/io/File;,org.apache.commons.fileupload2.FileItem.setHeaders(Lorg/apache/commons/fileupload2/FileItemHeaders;)V,org.apache.commons.fileupload2.SizesTest#testFileUpload,ls-u,spurious-spec,ONE_PURE_SETTER;NULL_REPLACEMENT_CAUSED_NULLPOINTEREXCEPTION;REPLACEMENT_VALUE_UNCLEAR
